iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
PRI,North America,Puerto Rico,23/10/2020,3252412,33772,572,419.286,837,10,5.286,10383.678,175.869,128.915,257.347,3.075,1.625,,,,,,,,,
PRI,North America,Puerto Rico,24/10/2020,3252412,34412,640,444.857,840,3,4.857,10580.455,196.777,136.778,258.27,0.922,1.493,,,,,,,,,
PRI,North America,Puerto Rico,25/10/2020,3252412,35021,609,457.143,844,4,4.571,10767.701,187.246,140.555,259.5,1.23,1.406,,,,,,,,,
PRI,North America,Puerto Rico,26/10/2020,3252412,35340,319,467,850,6,5.286,10865.782,98.081,143.586,261.345,1.845,1.625,,,,,,,,,
PRI,North America,Puerto Rico,27/10/2020,3252412,35392,52,468,853,3,5.286,10881.77,15.988,143.893,262.267,0.922,1.625,,,,,,,,,
PRI,North America,Puerto Rico,28/10/2020,3252412,36105,713,492.714,858,5,5,11100.992,219.222,151.492,263.804,1.537,1.537,,,,,,,,,
PRI,North America,Puerto Rico,29/10/2020,3252412,36765,660,509.286,860,2,4.714,11303.918,202.926,156.587,264.419,0.615,1.449,,,,,,,,,
PRI,North America,Puerto Rico,30/10/2020,3252412,37501,736,532.714,868,8,4.429,11530.212,226.294,163.791,266.879,2.46,1.362,,,,,,,,,
PRI,North America,Puerto Rico,31/10/2020,3252412,38173,672,537.286,877,9,5.286,11736.828,206.616,165.196,269.646,2.767,1.625,,,,,,,,,
PRI,North America,Puerto Rico,01/11/2020,3252412,38940,767,559.857,883,6,5.571,11972.653,235.825,172.136,271.491,1.845,1.713,,,,,,,,,
PRI,North America,Puerto Rico,02/11/2020,3252412,39265,325,560.714,891,8,5.857,12072.579,99.926,172.4,273.951,2.46,1.801,,,,,,,,,
PRI,North America,Puerto Rico,03/11/2020,3252412,39339,74,563.857,896,5,6.143,12095.331,22.752,173.366,275.488,1.537,1.889,,,,,,,,,
PRI,North America,Puerto Rico,04/11/2020,3252412,40138,799,576.143,899,3,5.857,12340.995,245.664,177.143,276.41,0.922,1.801,,,,,,,,,
PRI,North America,Puerto Rico,05/11/2020,3252412,40249,111,497.714,911,12,7.286,12375.123,34.129,153.029,280.1,3.69,2.24,,,,,,,,,
PRI,North America,Puerto Rico,06/11/2020,3252412,41220,971,531.286,922,11,7.714,12673.671,298.548,163.351,283.482,3.382,2.372,,,,,,,,,
PRI,North America,Puerto Rico,07/11/2020,3252412,42264,1044,584.429,932,10,7.857,12994.664,320.993,179.691,286.557,3.075,2.416,,,,,,,,,
PRI,North America,Puerto Rico,08/11/2020,3252412,43224,960,612,941,9,8.286,13289.829,295.166,188.168,289.324,2.767,2.548,,,,,,,,,
PRI,North America,Puerto Rico,09/11/2020,3252412,43651,427,626.571,945,4,7.714,13421.116,131.287,192.648,290.554,1.23,2.372,,,,,,,,,
PRI,North America,Puerto Rico,10/11/2020,3252412,43818,167,639.857,957,12,8.714,13472.463,51.347,196.733,294.243,3.69,2.679,,,,,,,,,
PRI,North America,Puerto Rico,11/11/2020,3252412,44891,1073,679,967,10,9.714,13802.372,329.909,208.768,297.318,3.075,2.987,,,,,,,,,
PRI,North America,Puerto Rico,12/11/2020,3252412,45898,1007,807,974,7,9,14111.988,309.616,248.124,299.47,2.152,2.767,,,,,,,,,
PRI,North America,Puerto Rico,13/11/2020,3252412,46676,778,779.429,981,7,8.429,14351.195,239.207,239.646,301.622,2.152,2.591,,,,,,,,,
PRI,North America,Puerto Rico,14/11/2020,3252412,47662,986,771.143,993,12,8.714,14654.355,303.16,237.099,305.312,3.69,2.679,,,,,,,,,
PRI,North America,Puerto Rico,15/11/2020,3252412,48647,985,774.714,1003,10,8.857,14957.207,302.852,238.197,308.387,3.075,2.723,,,,,,,,,
PRI,North America,Puerto Rico,16/11/2020,3252412,49160,513,787,1018,15,10.429,15114.936,157.729,241.974,312.998,4.612,3.206,,,,,,,,,
PRI,North America,Puerto Rico,17/11/2020,3252412,49338,178,788.571,1037,19,11.429,15169.665,54.729,242.457,318.84,5.842,3.514,,,,,,,,,
PRI,North America,Puerto Rico,18/11/2020,3252412,50575,1237,812,1051,14,12,15549.998,380.333,249.661,323.145,4.304,3.69,,,,,,,,,
PRI,North America,Puerto Rico,19/11/2020,3252412,51787,1212,841.286,1059,8,12.143,15922.644,372.647,258.665,325.605,2.46,3.733,,,,,,,,,
PRI,North America,Puerto Rico,20/11/2020,3252412,53029,1242,907.571,1071,12,12.857,16304.515,381.87,279.046,329.294,3.69,3.953,,,,,,,,,
PRI,North America,Puerto Rico,21/11/2020,3252412,53896,867,890.571,1076,5,11.857,16571.086,266.571,273.819,330.831,1.537,3.646,,,,,,,,,
PRI,North America,Puerto Rico,22/11/2020,3252412,54967,1071,902.857,1093,17,12.857,16900.38,329.294,277.596,336.058,5.227,3.953,,,,,,,,,
PRI,North America,Puerto Rico,23/11/2020,3252412,55437,470,896.714,1100,7,11.714,17044.889,144.508,275.707,338.211,2.152,3.602,,,,,,,,,
PRI,North America,Puerto Rico,24/11/2020,3252412,55562,125,889.143,1116,16,11.286,17083.322,38.433,273.38,343.13,4.919,3.47,,,,,,,,,
PRI,North America,Puerto Rico,25/11/2020,3252412,56895,1333,902.857,1132,16,11.571,17493.171,409.85,277.596,348.049,4.919,3.558,,,,,,,,,
PRI,North America,Puerto Rico,26/11/2020,3252412,58134,1239,906.714,1149,17,12.857,17874.119,380.948,278.782,353.276,5.227,3.953,,,,,,,,,
PRI,North America,Puerto Rico,27/11/2020,3252412,59021,887,856,1164,15,13.286,18146.84,272.721,263.189,357.888,4.612,4.085,,,,,,,,,
PRI,North America,Puerto Rico,28/11/2020,3252412,59114,93,745.429,1180,16,14.857,18175.434,28.594,229.193,362.808,4.919,4.568,,,,,,,,,
PRI,North America,Puerto Rico,29/11/2020,3252412,59571,457,657.714,1200,20,15.286,18315.945,140.511,202.224,368.957,6.149,4.7,,,,,,,,,
PRI,North America,Puerto Rico,30/11/2020,3252412,59993,422,650.857,1208,8,15.429,18445.695,129.75,200.115,371.417,2.46,4.744,,,,,,,,,
PRI,North America,Puerto Rico,01/12/2020,3252412,60111,118,649.857,1222,14,15.143,18481.976,36.281,199.808,375.721,4.304,4.656,,,,,,,,,
PRI,North America,Puerto Rico,02/12/2020,3252412,61326,1215,633,1237,15,15,18855.545,373.569,194.625,380.333,4.612,4.612,,,,,,,,,
PRI,North America,Puerto Rico,03/12/2020,3252412,62503,1177,624.143,1257,20,15.429,19217.43,361.885,191.902,386.482,6.149,4.744,,,,,,,,,
PRI,North America,Puerto Rico,04/12/2020,3252412,63722,1219,671.571,1269,12,15,19592.229,374.799,206.484,390.172,3.69,4.612,,,,,,,,,
PRI,North America,Puerto Rico,05/12/2020,3252412,64858,1136,820.571,1283,14,14.714,19941.508,349.279,252.296,394.476,4.304,4.524,,,,,,,,,
PRI,North America,Puerto Rico,06/12/2020,3252412,65934,1076,909,1296,13,13.714,20272.339,330.831,279.485,398.474,3.997,4.217,,,,,,,,,
PRI,North America,Puerto Rico,07/12/2020,3252412,66419,485,918,1312,16,14.857,20421.46,149.12,282.252,403.393,4.919,4.568,,,,,,,,,
PRI,North America,Puerto Rico,08/12/2020,3252412,66641,222,932.857,1330,18,15.429,20489.717,68.257,286.82,408.927,5.534,4.744,,,,,,,,,
PRI,North America,Puerto Rico,09/12/2020,3252412,67719,1078,913.286,1348,18,15.857,20821.163,331.446,280.803,414.462,5.534,4.876,,,,,,,,,
PRI,North America,Puerto Rico,10/12/2020,3252412,68715,996,887.429,1368,20,15.857,21127.397,306.234,272.852,420.611,6.149,4.876,,,,,,,,,
PRI,North America,Puerto Rico,11/12/2020,3252412,69640,925,845.429,1381,13,16,21411.801,284.404,259.939,424.608,3.997,4.919,,,,,,,,,
PRI,North America,Puerto Rico,12/12/2020,3252412,70700,1060,834.571,1393,12,15.714,21737.713,325.912,256.601,428.298,3.69,4.832,,,,,,,,,
PRI,North America,Puerto Rico,13/12/2020,3252412,71614,914,811.429,1412,19,16.571,22018.736,281.022,249.485,434.139,5.842,5.095,,,,,,,,,
PRI,North America,Puerto Rico,14/12/2020,3252412,72039,425,802.857,1429,17,16.714,22149.408,130.672,246.85,439.366,5.227,5.139,,,,,,,,,
PRI,North America,Puerto Rico,15/12/2020,3252412,72231,192,798.571,1446,17,16.571,22208.441,59.033,245.532,444.593,5.227,5.095,,,,,,,,,
PRI,North America,Puerto Rico,16/12/2020,3252412,73194,963,782.143,1465,19,16.714,22504.529,296.088,240.481,450.435,5.842,5.139,,,,,,,,,
PRI,North America,Puerto Rico,17/12/2020,3252412,74077,883,766,1480,15,16,22776.02,271.491,235.518,455.047,4.612,4.919,,,,,,,,,
PRI,North America,Puerto Rico,18/12/2020,3252412,74882,805,748.857,1495,15,16.286,23023.528,247.509,230.247,459.659,4.612,5.007,,,,,,,,,
PRI,North America,Puerto Rico,19/12/2020,3252412,75630,748,704.286,1507,12,16.286,23253.512,229.983,216.543,463.348,3.69,5.007,,,,,,,,,
PRI,North America,Puerto Rico,20/12/2020,3252412,76381,751,681,1527,20,16.429,23484.417,230.906,209.383,469.498,6.149,5.051,,,,,,,,,
PRI,North America,Puerto Rico,21/12/2020,3252412,76704,323,666.429,1538,11,15.571,23583.728,99.311,204.903,472.88,3.382,4.788,,,,,,,,,
PRI,North America,Puerto Rico,22/12/2020,3252412,76808,104,653.857,1551,13,15,23615.704,31.976,201.038,476.877,3.997,4.612,,,,,,,,,
PRI,North America,Puerto Rico,23/12/2020,3252412,77595,787,628.714,1563,12,14,23857.679,241.974,193.307,480.566,3.69,4.304,,,,,,,,,
PRI,North America,Puerto Rico,24/12/2020,3252412,78291,696,602,1577,14,13.857,24071.674,213.995,185.093,484.871,4.304,4.261,,,,,,,,,
PRI,North America,Puerto Rico,25/12/2020,3252412,78881,590,571.286,1588,11,13.286,24253.077,181.404,175.65,488.253,3.382,4.085,,,,,,,,,
PRI,North America,Puerto Rico,26/12/2020,3252412,79173,292,506.143,1602,14,13.571,24342.857,89.78,155.621,492.558,4.304,4.173,,,,,,,,,
PRI,North America,Puerto Rico,27/12/2020,3252412,79219,46,405.429,1614,12,12.429,24357,14.143,124.655,496.247,3.69,3.821,,,,,,,,,
PRI,North America,Puerto Rico,28/12/2020,3252412,79411,192,386.714,1630,16,13.143,24416.033,59.033,118.901,501.167,4.919,4.041,,,,,,,,,
PRI,North America,Puerto Rico,29/12/2020,3252412,79492,81,383.429,1649,19,14,24440.938,24.905,117.891,507.008,5.842,4.304,,,,,,,,,
PRI,North America,Puerto Rico,30/12/2020,3252412,80293,801,385.429,1654,5,13,24687.217,246.279,118.505,508.546,1.537,3.997,,,,,,,,,
PRI,North America,Puerto Rico,31/12/2020,3252412,81082,789,398.714,1666,12,12.714,24929.806,242.589,122.59,512.235,3.69,3.909,,,,,,,,,
PRI,North America,Puerto Rico,01/01/2021,3252412,81737,655,408,1676,10,12.571,25131.195,201.389,125.445,515.31,3.075,3.865,,,,,,,,,
PRI,North America,Puerto Rico,02/01/2021,3252412,82152,415,425.571,1683,7,11.571,25258.793,127.598,130.848,517.462,2.152,3.558,,,,,,,,,
PRI,North America,Puerto Rico,03/01/2021,3252412,82199,47,425.714,1691,8,11,25273.243,14.451,130.892,519.922,2.46,3.382,,,,,,,,,
PRI,North America,Puerto Rico,04/01/2021,3252412,82392,193,425.857,1698,7,9.714,25332.584,59.341,130.936,522.074,2.152,2.987,,,,,,,,,
PRI,North America,Puerto Rico,05/01/2021,3252412,82462,70,424.286,1706,8,8.143,25354.106,21.522,130.453,524.534,2.46,2.504,,,,,,,,,
PRI,North America,Puerto Rico,06/01/2021,3252412,83245,783,421.714,1711,5,8.143,25594.851,240.744,129.662,526.071,1.537,2.504,,,,,,,,,
PRI,North America,Puerto Rico,07/01/2021,3252412,83908,663,403.714,1727,16,8.714,25798.7,203.849,124.128,530.991,4.919,2.679,,,,,,,,,
PRI,North America,Puerto Rico,08/01/2021,3252412,83976,68,319.857,1741,14,9.286,25819.607,20.908,98.345,535.295,4.304,2.855,,,,,,,,,
PRI,North America,Puerto Rico,09/01/2021,3252412,84792,816,377.143,1757,16,10.571,26070.498,250.891,115.958,540.214,4.919,3.25,,,,,,,,,
PRI,North America,Puerto Rico,10/01/2021,3252412,85518,726,474.143,1767,10,10.857,26293.717,223.219,145.782,543.289,3.075,3.338,,,,,,,,,
PRI,North America,Puerto Rico,11/01/2021,3252412,85800,282,486.857,1779,12,11.571,26380.422,86.705,149.691,546.979,3.69,3.558,,,,,,,,,
PRI,North America,Puerto Rico,12/01/2021,3252412,85881,81,488.429,1785,6,11.286,26405.326,24.905,150.174,548.823,1.845,3.47,,,,,,,,,
PRI,North America,Puerto Rico,13/01/2021,3252412,86693,812,492.571,1792,7,11.571,26654.987,249.661,151.448,550.976,2.152,3.558,,,,,,,,,
PRI,North America,Puerto Rico,14/01/2021,3252412,87340,647,490.286,1804,12,11,26853.916,198.929,150.745,554.665,3.69,3.382,,,,,,,,,
PRI,North America,Puerto Rico,15/01/2021,3252412,88038,698,580.286,1816,12,10.714,27068.526,214.61,178.417,558.355,3.69,3.294,,,,,,,,,
PRI,North America,Puerto Rico,16/01/2021,3252412,88656,618,552,1820,4,9,27258.539,190.013,169.72,559.585,1.23,2.767,,,,,,,,,
PRI,North America,Puerto Rico,17/01/2021,3252412,89302,646,540.571,1829,9,8.857,27457.161,198.622,166.206,562.352,2.767,2.723,,,,,,,,,
PRI,North America,Puerto Rico,18/01/2021,3252412,89599,297,542.714,1837,8,8.286,27548.478,91.317,166.865,564.812,2.46,2.548,,,,,,,,,
PRI,North America,Puerto Rico,19/01/2021,3252412,89655,56,539.143,1848,11,9,27565.696,17.218,165.767,568.194,3.382,2.767,,,,,,,,,
PRI,North America,Puerto Rico,20/01/2021,3252412,90124,469,490.143,1855,7,9,27709.897,144.201,150.701,570.346,2.152,2.767,,,,,,,,,
PRI,North America,Puerto Rico,21/01/2021,3252412,90744,620,486.286,1860,5,8,27900.524,190.628,149.515,571.883,1.537,2.46,,,,,,,,,
PRI,North America,Puerto Rico,22/01/2021,3252412,91294,550,465.143,1868,8,7.429,28069.63,169.105,143.015,574.343,2.46,2.284,,,,,,,,,
PRI,North America,Puerto Rico,23/01/2021,3252412,91818,524,451.714,1873,5,7.571,28230.741,161.111,138.886,575.88,1.537,2.328,,,,,,,,,
PRI,North America,Puerto Rico,24/01/2021,3252412,92299,481,428.143,1877,4,6.857,28378.631,147.89,131.639,577.11,1.23,2.108,,,,,,,,,
PRI,North America,Puerto Rico,25/01/2021,3252412,92482,183,411.857,1884,7,6.714,28434.897,56.266,126.631,579.262,2.152,2.064,,,,,,,,,
PRI,North America,Puerto Rico,26/01/2021,3252412,92522,40,409.571,1888,4,5.714,28447.195,12.299,125.929,580.492,1.23,1.757,,,,,,,,,
PRI,North America,Puerto Rico,27/01/2021,3252412,93071,549,421,1895,7,5.714,28615.993,168.798,129.442,582.645,2.152,1.757,,,,,,,,,
PRI,North America,Puerto Rico,28/01/2021,3252412,93507,436,394.714,1903,8,6.143,28750.048,134.054,121.36,585.104,2.46,1.889,,,,,,,,,
PRI,North America,Puerto Rico,29/01/2021,3252412,93907,400,373.286,1912,9,6.286,28873.033,122.986,114.772,587.871,2.767,1.933,,,,,,,,,
PRI,North America,Puerto Rico,30/01/2021,3252412,94258,351,348.571,1922,10,7,28980.953,107.92,107.173,590.946,3.075,2.152,,,,,,,,,
PRI,North America,Puerto Rico,31/01/2021,3252412,94596,338,328.143,1930,8,7.571,29084.876,103.923,100.892,593.406,2.46,2.328,,,,,,,,,
PRI,North America,Puerto Rico,01/02/2021,3252412,94753,157,324.429,1937,7,7.571,29133.148,48.272,99.75,595.558,2.152,2.328,,,,,,,,,
PRI,North America,Puerto Rico,02/02/2021,3252412,94790,37,324,1940,3,7.429,29144.524,11.376,99.618,596.48,0.922,2.284,,,,,,,,,
PRI,North America,Puerto Rico,03/02/2021,3252412,95191,401,302.857,1947,7,7.429,29267.817,123.293,93.118,598.633,2.152,2.284,,,,,,,,,
PRI,North America,Puerto Rico,04/02/2021,3252412,95551,360,292,1954,7,7.286,29378.504,110.687,89.78,600.785,2.152,2.24,,,,,,,,,
PRI,North America,Puerto Rico,05/02/2021,3252412,95847,296,277.143,1963,9,7.286,29469.514,91.009,85.211,603.552,2.767,2.24,,,,,,,,,
PRI,North America,Puerto Rico,06/02/2021,3252412,96154,307,270.857,1968,5,6.571,29563.905,94.391,83.279,605.089,1.537,2.02,,,,,,,,,
PRI,North America,Puerto Rico,07/02/2021,3252412,96504,350,272.571,1974,6,6.286,29671.518,107.612,83.806,606.934,1.845,1.933,,,,,,,,,
PRI,North America,Puerto Rico,08/02/2021,3252412,96644,140,270.143,1981,7,6.286,29714.563,43.045,83.059,609.086,2.152,1.933,,,,,,,,,
PRI,North America,Puerto Rico,09/02/2021,3252412,96681,37,270.143,1983,2,6.143,29725.939,11.376,83.059,609.701,0.615,1.889,,,,,,,,,
PRI,North America,Puerto Rico,10/02/2021,3252412,97017,336,260.857,1987,4,5.714,29829.247,103.308,80.204,610.931,1.23,1.757,,,,,,,,,
PRI,North America,Puerto Rico,11/02/2021,3252412,97296,279,249.286,1992,5,5.429,29915.029,85.782,76.646,612.469,1.537,1.669,,,,,,,,,
PRI,North America,Puerto Rico,12/02/2021,3252412,97602,306,250.714,2000,8,5.286,30009.113,94.084,77.086,614.928,2.46,1.625,,,,,,,,,
PRI,North America,Puerto Rico,13/02/2021,3252412,97847,245,241.857,2004,4,5.143,30084.442,75.329,74.362,616.158,1.23,1.581,,,,,,,,,
PRI,North America,Puerto Rico,14/02/2021,3252412,98085,238,225.857,2010,6,5.143,30157.618,73.176,69.443,618.003,1.845,1.581,,,,,,,,,
PRI,North America,Puerto Rico,15/02/2021,3252412,98179,94,219.286,2012,2,4.429,30186.52,28.902,67.422,618.618,0.615,1.362,,,,,,,,,
PRI,North America,Puerto Rico,16/02/2021,3252412,98203,24,217.429,2021,9,5.429,30193.899,7.379,66.851,621.385,2.767,1.669,,,,,,,,,
PRI,North America,Puerto Rico,17/02/2021,3252412,98357,154,191.429,2023,2,5.143,30241.249,47.349,58.857,622,0.615,1.581,,,,,,,,,
PRI,North America,Puerto Rico,18/02/2021,3252412,98672,315,196.571,2027,4,5,30338.1,96.851,60.439,623.23,1.23,1.537,,,,,,,,,
PRI,North America,Puerto Rico,19/02/2021,3252412,98934,262,190.286,2031,4,4.429,30418.655,80.556,58.506,624.46,1.23,1.362,,,,,,,,,
PRI,North America,Puerto Rico,20/02/2021,3252412,99113,179,180.857,2036,5,4.571,30473.692,55.036,55.607,625.997,1.537,1.406,,,,,,,,,
PRI,North America,Puerto Rico,21/02/2021,3252412,99341,228,179.429,2039,3,4.143,30543.793,70.102,55.168,626.919,0.922,1.274,,,,,,,,,
PRI,North America,Puerto Rico,22/02/2021,3252412,99443,102,180.571,2041,2,4.143,30575.155,31.361,55.519,627.534,0.615,1.274,,,,,,,,,
PRI,North America,Puerto Rico,23/02/2021,3252412,99471,28,181.143,2045,4,3.429,30583.764,8.609,55.695,628.764,1.23,1.054,,,,,,,,,
PRI,North America,Puerto Rico,24/02/2021,3252412,99721,250,194.857,2045,0,3.143,30660.63,76.866,59.912,628.764,0,0.966,,,,,,,,,
PRI,North America,Puerto Rico,25/02/2021,3252412,99945,224,181.857,2052,7,3.571,30729.502,68.872,55.915,630.916,2.152,1.098,,,,,,,,,
PRI,North America,Puerto Rico,26/02/2021,3252412,100144,199,172.857,2061,9,4.286,30790.687,61.185,53.147,633.684,2.767,1.318,,,,,,,,,
PRI,North America,Puerto Rico,27/02/2021,3252412,100345,201,176,2064,3,4,30852.487,61.8,54.114,634.606,0.922,1.23,,,,,,,,,
PRI,North America,Puerto Rico,28/02/2021,3252412,100640,295,185.571,2066,2,3.857,30943.189,90.702,57.057,635.221,0.615,1.186,,,,,,,,,
PRI,North America,Puerto Rico,01/03/2021,3252412,100713,73,181.429,2067,1,3.714,30965.634,22.445,55.783,635.528,0.307,1.142,,,,,,,,,
PRI,North America,Puerto Rico,02/03/2021,3252412,100737,24,180.857,2071,4,3.714,30973.013,7.379,55.607,636.758,1.23,1.142,,,,,,,,,
PRI,North America,Puerto Rico,03/03/2021,3252412,100989,252,181.143,2074,3,4.143,31050.494,77.481,55.695,637.681,0.922,1.274,,,,,,,,,
PRI,North America,Puerto Rico,04/03/2021,3252412,101208,219,180.429,2075,1,3.286,31117.829,67.335,55.475,637.988,0.307,1.01,,,,,,,,,
PRI,North America,Puerto Rico,05/03/2021,3252412,101447,239,186.143,2078,3,2.429,31191.313,73.484,57.232,638.91,0.922,0.747,,,,,,,,,
PRI,North America,Puerto Rico,06/03/2021,3252412,101612,165,181,2080,2,2.286,31242.044,50.732,55.651,639.525,0.615,0.703,,,,,,,,,
PRI,North America,Puerto Rico,07/03/2021,3252412,101806,194,166.571,2082,2,2.286,31301.692,59.648,51.215,640.14,0.615,0.703,,,,,,,,,
PRI,North America,Puerto Rico,08/03/2021,3252412,101871,65,165.429,2085,3,2.571,31321.678,19.985,50.863,641.063,0.922,0.791,,,,,,,,,
PRI,North America,Puerto Rico,09/03/2021,3252412,101888,17,164.429,2088,3,2.429,31326.904,5.227,50.556,641.985,0.922,0.747,,,,,,,,,
PRI,North America,Puerto Rico,10/03/2021,3252412,102089,201,157.143,2092,4,2.571,31388.705,61.8,48.316,643.215,1.23,0.791,,,,,,,,,
PRI,North America,Puerto Rico,11/03/2021,3252412,102287,198,154.143,2094,2,2.714,31449.583,60.878,47.393,643.83,0.615,0.835,,,,,,,,,
PRI,North America,Puerto Rico,12/03/2021,3252412,102495,208,149.714,2095,1,2.429,31513.535,63.953,46.032,644.137,0.307,0.747,,,,,,,,,
PRI,North America,Puerto Rico,13/03/2021,3252412,102717,222,157.857,2095,0,2.143,31581.792,68.257,48.535,644.137,0,0.659,,,,,,,,,
PRI,North America,Puerto Rico,14/03/2021,3252412,102913,196,158.143,2096,1,2,31642.055,60.263,48.623,644.445,0.307,0.615,,,,,,,,,
PRI,North America,Puerto Rico,15/03/2021,3252412,103006,93,162.143,2098,2,1.857,31670.649,28.594,49.853,645.06,0.615,0.571,,,,,,,,,
PRI,North America,Puerto Rico,16/03/2021,3252412,103023,17,162.143,2098,0,1.429,31675.876,5.227,49.853,645.06,0,0.439,,,,,,,,,
PRI,North America,Puerto Rico,17/03/2021,3252412,103345,322,179.429,2101,3,1.286,31774.88,99.003,55.168,645.982,0.922,0.395,,,,,,,,,
PRI,North America,Puerto Rico,18/03/2021,3252412,103653,308,195.143,2103,2,1.286,31869.579,94.699,59.999,646.597,0.615,0.395,,,,,,,,,
PRI,North America,Puerto Rico,19/03/2021,3252412,103965,312,210,2105,2,1.429,31965.507,95.929,64.567,647.212,0.615,0.439,,,,,,,,,
PRI,North America,Puerto Rico,20/03/2021,3252412,104264,299,221,2112,7,2.429,32057.439,91.932,67.95,649.364,2.152,0.747,,,,,,,,,
PRI,North America,Puerto Rico,21/03/2021,3252412,104554,290,234.429,2114,2,2.571,32146.604,89.165,72.078,649.979,0.615,0.791,,,,,,,,,
PRI,North America,Puerto Rico,22/03/2021,3252412,104705,151,242.714,2117,3,2.714,32193.031,46.427,74.626,650.902,0.922,0.835,,,,,,,,,
PRI,North America,Puerto Rico,23/03/2021,3252412,104746,41,246.143,2118,1,2.857,32205.637,12.606,75.68,651.209,0.307,0.878,,,,,,,,,
PRI,North America,Puerto Rico,24/03/2021,3252412,105043,297,242.571,2120,2,2.714,32296.954,91.317,74.582,651.824,0.615,0.835,,,,,,,,,
PRI,North America,Puerto Rico,25/03/2021,3252412,105476,433,260.429,2122,2,2.714,32430.086,133.132,80.072,652.439,0.615,0.835,,,,,,,,,
PRI,North America,Puerto Rico,26/03/2021,3252412,105863,387,271.143,2124,2,2.714,32549.074,118.989,83.367,653.054,0.615,0.835,,,,,,,,,
PRI,North America,Puerto Rico,27/03/2021,3252412,106212,349,278.286,2126,2,2,32656.379,107.305,85.563,653.669,0.615,0.615,,,,,,,,,
PRI,North America,Puerto Rico,28/03/2021,3252412,106624,412,295.714,2129,3,2.143,32783.055,126.675,90.922,654.591,0.922,0.659,,,,,,,,,
PRI,North America,Puerto Rico,29/03/2021,3252412,106894,270,312.714,2129,0,1.714,32866.07,83.015,96.148,654.591,0,0.527,,,,,,,,,
PRI,North America,Puerto Rico,30/03/2021,3252412,106985,91,319.857,2131,2,1.857,32894.049,27.979,98.345,655.206,0.615,0.571,,,,,,,,,
PRI,North America,Puerto Rico,31/03/2021,3252412,107695,710,378.857,2132,1,1.714,33112.349,218.3,116.485,655.514,0.307,0.527,,,,,,,,,
PRI,North America,Puerto Rico,01/04/2021,3252412,108369,674,413.286,2134,2,1.714,33319.579,207.231,127.071,656.128,0.615,0.527,,,,,,,,,
PRI,North America,Puerto Rico,02/04/2021,3252412,109101,732,462.571,2139,5,2.143,33544.643,225.064,142.224,657.666,1.537,0.659,,,,,,,,,
PRI,North America,Puerto Rico,03/04/2021,3252412,109633,532,488.714,2144,5,2.571,33708.214,163.571,150.262,659.203,1.537,0.791,,,,,,,,,
PRI,North America,Puerto Rico,04/04/2021,3252412,109743,110,445.571,2147,3,2.571,33742.035,33.821,136.997,660.125,0.922,0.791,,,,,,,,,
PRI,North America,Puerto Rico,05/04/2021,3252412,110027,284,447.571,2151,4,3.143,33829.355,87.32,137.612,661.355,1.23,0.966,,,,,,,,,
